Trade_ID,Descr,AssetClass,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
4f2a369bcb_BO1Com_6,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1981-04-30,1981-05-04,52.282599999999995,51.62,-2345400.0,-75.0,-30416.999999999894
4f2a369bcb_BO1Com_7,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1981-06-30,1981-07-02,49.1314,49.29,-2760216.0,-94.0,9042.719999999985
4f2a369bcb_BO1Com_8,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1981-07-31,1981-08-04,50.0048,49.29,-1580460.0000000002,-53.0,-23303.520000000124
4f2a369bcb_SB1Com_5,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1981-09-02,1981-09-04,28.9322,28.06,-927304.0,-29.0,-27352.192000000094
4f2a369bcb_SB1Com_6,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1981-10-21,1981-10-23,27.4342,27.26,-1220800.0,-40.0,-7848.9599999999555
4f2a369bcb_BO1Com_9,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1981-11-11,1981-11-13,46.0602,45.85,-2284325.9999999995,-83.0,-10767.96000000002
4f2a369bcb_BO1Com_10,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1981-12-09,1981-12-11,45.105599999999995,45.06,-2317356.0,-86.0,-2244.959999999645
4f2a369bcb_SB1Com_7,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1982-02-25,1982-03-01,27.5644,27.53,-1565087.9999999998,-51.0,-1945.2159999998912
4f2a369bcb_BO1Com_11,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1982-03-04,1982-03-08,42.46,42.09,-2283120.0,-90.0,-20045.999999999854
4f2a369bcb_SB1Com_8,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1982-03-29,1982-03-31,26.090799999999998,26.04,-1510163.2,-52.0,-3125.6959999999376
4f2a369bcb_SB1Com_9,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1982-04-19,1982-04-21,25.1264,24.92,-1932772.8,-69.0,-16412.92799999989
4f2a369bcb_SB1Com_10,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1982-04-23,1982-04-27,24.660800000000002,24.82,-1701280.0,-62.0,11000.639999999894
4f2a369bcb_SB1Com_11,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1982-05-14,1982-05-18,23.8962,23.66,-1619184.0,-61.0,-16473.18400000001
4f2a369bcb_BO1Com_12,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1982-06-02,1982-06-04,42.2396,42.19,-1788774.0,-71.0,-2005.2000000002208
4f2a369bcb_SB1Com_12,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1982-06-02,1982-06-04,23.2054,22.73,-1497328.0,-58.0,-30881.984000000033
4f2a369bcb_TY1Com_1,US 10YR NOTE,fi-us,TY1 Comdty,1982-06-02,1982-06-04,-41.35375,-41.828125,6412656.25,-154.0,-76883.12500000032
4f2a369bcb_BO1Com_13,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1982-07-01,1982-07-06,41.7864,41.26,-2143980.0,-86.0,-27162.24000000012
4f2a369bcb_BO1Com_14,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1982-08-13,1982-08-17,39.738200000000006,39.79,-2375400.0000000005,-100.0,3089.519999999604
4f2a369bcb_SB1Com_13,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1982-08-18,1982-08-20,22.2642,22.41,-1064817.6,-43.0,6656.8320000000585
4f2a369bcb_SB1Com_14,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1982-09-09,1982-09-13,21.648,21.38,-1250995.2,-52.0,-15998.080000000042
4f2a369bcb_TY1Com_2,US 10YR NOTE,fi-us,TY1 Comdty,1982-10-26,1982-10-28,-30.168125,-29.390625,2312109.375,-75.0,59999.999999999985
4f2a369bcb_TY1Com_3,US 10YR NOTE,fi-us,TY1 Comdty,1982-11-17,1982-11-19,-28.68625,-27.515625,2820578.125,-97.0,113831.87500000012
4f2a369bcb_BO1Com_15,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1982-11-30,1982-12-02,38.8516,38.86,-2740668.0,-118.0,404.64000000011765
4f2a369bcb_TY1Com_4,US 10YR NOTE,fi-us,TY1 Comdty,1982-11-30,1982-12-02,-29.21875,-29.140625,3023343.75,-102.0,9218.75
4f2a369bcb_BO1Com_16,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1983-01-05,1983-01-07,38.042399999999994,38.23,-4147416.0,-182.0,20485.920000000362
4f2a369bcb_SB1Com_15,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1983-01-05,1983-01-07,20.5132,20.35,-1394411.2,-61.0,-11441.023999999983
4f2a369bcb_G1Comd_1,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1983-01-13,1983-01-17,-4.9786,-2.83,373747.5,-42.0,138126.89059999998
4f2a369bcb_TY1Com_5,US 10YR NOTE,fi-us,TY1 Comdty,1983-01-25,1983-01-27,-28.12875,-28.234375,4040343.75,-142.0,-14494.374999999982
4f2a369bcb_SB1Com_16,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1983-04-14,1983-04-18,20.5964,20.74,-1674444.8,-73.0,11579.903999999942
4f2a369bcb_CL1Com_1,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1983-05-06,1983-05-10,61.918,61.86,-8777020.0,-142.0,-10137.999999999953
4f2a369bcb_BO1Com_17,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1983-05-26,1983-05-31,39.775,39.4,-2566728.0,-108.0,-25463.999999999996
4f2a369bcb_TY1Com_6,US 10YR NOTE,fi-us,TY1 Comdty,1983-06-01,1983-06-03,-27.03375,-27.140625,4509140.625,-165.0,-17889.374999999793
4f2a369bcb_TY1Com_7,US 10YR NOTE,fi-us,TY1 Comdty,1983-06-09,1983-06-13,-27.501875,-26.640625,4842093.75,-174.0,151849.9999999997
4f2a369bcb_TY1Com_8,US 10YR NOTE,fi-us,TY1 Comdty,1983-06-28,1983-06-30,-28.215,-27.515625,4367671.875,-153.0,105324.37499999999
4f2a369bcb_SB1Com_17,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1983-07-19,1983-07-21,22.622799999999998,23.14,-650249.5999999999,-26.0,15060.864000000074
4f2a369bcb_SB1Com_18,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1983-08-15,1983-08-17,23.4664,23.52,-699753.6,-27.0,1433.5999999999856
4f2a369bcb_CL1Com_2,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1983-08-19,1983-08-23,63.873000000000005,63.8,-11416620.0,-179.0,-13385.000000001393
4f2a369bcb_CL1Com_3,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1983-09-07,1983-09-09,63.5676,63.39,-12188160.0,-192.0,-35369.59999999964
4f2a369bcb_SB1Com_19,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1983-09-08,1983-09-12,22.6668,22.71,-856800.0,-34.0,1760.6400000000945
4f2a369bcb_CL1Com_4,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1983-09-13,1983-09-15,63.3522,63.73,-13286700.0,-210.0,74239.99999999872
4f2a369bcb_SB1Com_20,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1983-09-22,1983-09-26,21.4206,21.38,-975340.7999999999,-41.0,-1785.9520000000598
4f2a369bcb_CL1Com_5,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1983-09-29,1983-10-03,63.0966,62.16,-11214000.0,-178.0,-165948.000000001
4f2a369bcb_G1Comd_2,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1983-10-14,1983-10-18,-0.17379999999999957,0.17,66097.95999999999,-76.0,38690.39249999996
4f2a369bcb_BO1Com_18,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1983-10-27,1983-10-31,48.943200000000004,48.45,-813456.0,-28.0,-8537.760000000024
4f2a369bcb_SB1Com_21,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1983-11-03,1983-11-07,19.9552,20.46,-1017520.0,-46.0,24635.96799999997
4f2a369bcb_CL1Com_6,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1983-11-18,1983-11-22,61.587199999999996,61.52,-8661630.0,-141.0,-9203.199999999008
4f2a369bcb_BO1Com_19,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1983-11-22,1983-11-25,45.9972,47.38,-1038312.0,-38.0,30933.84000000007
4f2a369bcb_G1Comd_3,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1983-12-06,1983-12-08,2.9330000000000007,3.51,-242323.62000000002,-66.0,53360.17499999991
4f2a369bcb_G1Comd_4,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1983-12-14,1983-12-16,2.1590000000000003,2.42,-166155.44999999998,-69.0,24956.34199999997
4f2a369bcb_CL1Com_7,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1983-12-19,1983-12-21,61.2124,61.71,-7082960.0,-116.0,56023.999999999854
4f2a369bcb_SB1Com_22,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-01-10,1984-01-12,18.3448,18.8,-1244790.4,-61.0,32174.464000000098
4f2a369bcb_G1Comd_5,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-01-12,1984-01-16,3.9150000000000005,4.76,-369293.42400000006,-76.0,91847.45999999992
4f2a369bcb_SB1Com_23,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-01-25,1984-01-27,18.137,18.07,-963916.7999999999,-48.0,-3758.7200000000103
4f2a369bcb_G1Comd_6,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-02-09,1984-02-13,2.6860000000000004,3.32,-262060.272,-81.0,73399.34139999993
4f2a369bcb_TY1Com_9,US 10YR NOTE,fi-us,TY1 Comdty,1984-02-14,1984-02-16,-29.22,-29.015625,7524000.0,-256.0,51298.124999999716
4f2a369bcb_US1Com_4,US LONG BOND(CBT),fi-us,US1 Comdty,1984-02-14,1984-02-16,-55.878125,-55.875,12340625.0,-220.0,415.624999999367
4f2a369bcb_SB1Com_24,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-02-15,1984-02-17,17.423399999999997,17.15,-1182619.1999999997,-61.0,-19589.69599999992
4f2a369bcb_TY1Com_10,US 10YR NOTE,fi-us,TY1 Comdty,1984-02-24,1984-02-28,-29.81125,-30.078125,7023656.25,-234.0,-60296.874999999745
4f2a369bcb_US1Com_5,US LONG BOND(CBT),fi-us,US1 Comdty,1984-02-24,1984-02-28,-56.925,-57.375,11265937.5,-197.0,-85937.50000000054
4f2a369bcb_SB1Com_25,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-03-08,1984-03-12,16.922,17.41,-1299849.5999999999,-69.0,40853.11999999998
4f2a369bcb_G1Comd_7,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-03-16,1984-03-20,4.6806,4.48,-756286.65,-119.0,-34168.63859999994
4f2a369bcb_CL1Com_8,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1984-03-19,1984-03-21,63.854,63.91,-7967500.0,-125.0,6487.999999999645
4f2a369bcb_SB1Com_26,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-04-04,1984-04-06,16.950000000000003,16.55,-1034880.0,-55.0,-24472.000000000127
4f2a369bcb_TY1Com_11,US 10YR NOTE,fi-us,TY1 Comdty,1984-04-23,1984-04-25,-32.343125,-32.265625,6489265.625,-199.0,16200.000000000116
4f2a369bcb_G1Comd_8,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-04-24,1984-04-26,2.4346000000000005,2.92,-385302.50600000005,-127.0,85768.6605999999
4f2a369bcb_US1Com_6,US LONG BOND(CBT),fi-us,US1 Comdty,1984-05-08,1984-05-10,-61.681875,-62.53125,10596656.25,-171.0,-141757.50000000035
4f2a369bcb_TY1Com_12,US 10YR NOTE,fi-us,TY1 Comdty,1984-05-08,1984-05-10,-33.520625,-34.109375,7320359.375,-217.0,-123939.99999999946
4f2a369bcb_G1Comd_9,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-05-09,1984-05-11,0.7980000000000003,-0.21,-84277.2,-127.0,-162270.73800000004
4f2a369bcb_US1Com_7,US LONG BOND(CBT),fi-us,US1 Comdty,1984-05-14,1984-05-16,-63.335625,-62.875,8797500.0,-138.0,61658.750000000044
4f2a369bcb_TY1Com_13,US 10YR NOTE,fi-us,TY1 Comdty,1984-05-14,1984-05-16,-34.9575,-34.578125,5647500.0,-160.0,59534.37500000052
4f2a369bcb_G1Comd_10,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-05-25,1984-05-30,-2.6647999999999996,-3.33,344781.36000000004,-81.0,-74792.69880000004
4f2a369bcb_TY1Com_14,US 10YR NOTE,fi-us,TY1 Comdty,1984-05-31,1984-06-04,-36.46375,-34.453125,5971218.75,-162.0,288887.4999999996
4f2a369bcb_BO1Com_20,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1984-06-12,1984-06-14,53.1706,52.36,-914718.0,-29.0,-14590.800000000016
4f2a369bcb_SB1Com_27,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-06-13,1984-06-15,15.4744,15.46,-1359937.6,-79.0,-1206.9119999998552
4f2a369bcb_BO1Com_21,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1984-06-18,1984-06-20,51.936,52.86,-893664.0,-29.0,15823.19999999999
4f2a369bcb_SB1Com_28,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-06-22,1984-06-26,15.3038,15.03,-1518126.4000000001,-89.0,-28324.352000000137
4f2a369bcb_BO1Com_22,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1984-07-09,1984-07-11,48.5122,46.76,-775332.0,-27.0,-27334.32000000003
4f2a369bcb_G1Comd_11,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-07-10,1984-07-12,-4.3031999999999995,-4.77,449041.98,-73.0,-44692.65000000001
4f2a369bcb_SB1Com_29,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-07-18,1984-07-20,14.1164,14.21,-1270080.0,-81.0,9268.224000000037
4f2a369bcb_CL1Com_9,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1984-07-24,1984-07-26,61.922200000000004,61.2,-9514120.0,-154.0,-113583.20000000013
4f2a369bcb_G1Comd_12,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-09-06,1984-09-10,0.7476,1.57,-31973.760000000002,-64.0,68055.33799999999
4f2a369bcb_SB1Com_30,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-09-18,1984-09-20,13.2832,13.42,-1001504.0,-68.0,10597.887999999935
4f2a369bcb_G1Comd_13,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-10-19,1984-10-23,1.9438,3.89,-122094.81999999999,-74.0,158942.4384
4f2a369bcb_CL1Com_10,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1984-10-19,1984-10-23,60.579,61.14,-5550360.0,-92.0,53411.99999999993
4f2a369bcb_FC1Com_1,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1984-10-22,1984-10-24,165.3535,166.225,-4208137.5,-51.0,22085.749999999935
4f2a369bcb_CL1Com_11,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1984-11-27,1984-11-29,60.2296,60.39,-5946930.0,-99.0,16359.600000000284
4f2a369bcb_BO1Com_23,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1984-11-27,1984-11-29,49.8348,50.06,-1276326.0,-43.0,5945.280000000026
4f2a369bcb_TY1Com_15,US 10YR NOTE,fi-us,TY1 Comdty,1984-12-10,1984-12-12,-26.458125,-25.859375,3747187.5,-140.0,85241.24999999985
4f2a369bcb_US1Com_8,US LONG BOND(CBT),fi-us,US1 Comdty,1984-12-10,1984-12-12,-52.46375,-51.75,6390312.5,-121.0,87514.99999999968
4f2a369bcb_SB1Com_31,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-12-12,1984-12-14,12.7754,12.61,-1192934.4,-84.0,-15577.184
4f2a369bcb_CL1Com_12,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1984-12-13,1984-12-17,60.0246,59.85,-6703200.0,-112.0,-19918.999999999785
4f2a369bcb_G1Comd_14,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-12-14,1984-12-18,5.6596,4.98,-744567.5249999999,-117.0,-97222.19199999997
4f2a369bcb_TY1Com_16,US 10YR NOTE,fi-us,TY1 Comdty,1985-01-03,1985-01-07,-26.349375,-25.390625,3600703.125,-135.0,132472.4999999998
4f2a369bcb_US1Com_9,US LONG BOND(CBT),fi-us,US1 Comdty,1985-01-03,1985-01-07,-52.3,-51.5625,6371406.25,-121.0,92962.49999999965
4f2a369bcb_CL1Com_13,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-01-07,1985-01-09,58.477199999999996,58.44,-5124240.0,-88.0,-3290.399999999899
4f2a369bcb_G1Comd_15,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-01-15,1985-01-17,2.4786,2.01,-195780.42,-89.0,-47290.07940000003
4f2a369bcb_G1Comd_16,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-01-29,1985-01-31,-0.019599999999999507,1.89,50261.63999999999,-78.0,179513.61879999994
4f2a369bcb_TY1Com_17,US 10YR NOTE,fi-us,TY1 Comdty,1985-02-22,1985-02-26,-25.715,-26.234375,3750750.0,-144.0,-74266.25000000001
4f2a369bcb_FC1Com_2,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-02-25,1985-02-27,165.60449999999997,164.525,-4704637.5,-57.0,-31882.749999999036
4f2a369bcb_SB1Com_32,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-03-11,1985-03-13,11.7126,11.86,-988243.1999999998,-76.0,13616.063999999935
4f2a369bcb_FC1Com_3,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-03-19,1985-03-21,160.46599999999998,161.05,-3918774.9999999995,-49.0,12476.50000000067
4f2a369bcb_US1Com_10,US LONG BOND(CBT),fi-us,US1 Comdty,1985-04-30,1985-05-02,-51.210625,-50.5,6608000.0,-128.0,92693.75000000003
4f2a369bcb_FC1Com_4,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-05-06,1985-05-08,155.737,157.3,-3493687.5,-45.0,31672.500000000342
4f2a369bcb_SB1Com_33,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-05-08,1985-05-10,10.632399999999999,10.67,-1204089.5999999999,-102.0,4194.176000000129
4f2a369bcb_FC1Com_5,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-05-31,1985-06-04,158.53199999999998,157.825,-3162000.0,-40.0,-14993.499999999869
4f2a369bcb_FC1Com_6,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-07-02,1985-07-05,154.8405,156.175,-3008362.5,-39.0,24021.000000000357
4f2a369bcb_BO1Com_24,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-07-05,1985-07-09,56.4146,56.05,-1920329.9999999998,-57.0,-12952.080000000109
4f2a369bcb_BO1Com_25,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-07-12,1985-07-16,55.6214,55.47,-1826220.0000000002,-55.0,-4924.200000000077
4f2a369bcb_FC1Com_7,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-07-23,1985-07-25,152.5085,150.375,-2962537.5000000005,-39.0,-41003.24999999997
4f2a369bcb_BO1Com_26,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-07-31,1985-08-02,54.0742,53.14,-2130480.0,-66.0,-36433.79999999989
4f2a369bcb_BO1Com_27,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-08-14,1985-08-16,51.8268,51.65,-2039796.0,-66.0,-5108.639999999996
4f2a369bcb_G1Comd_17,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-09-04,1985-09-06,6.139600000000001,5.82,-1039700.7400000001,-127.0,-56338.36600000006
4f2a369bcb_TY1Com_18,US 10YR NOTE,fi-us,TY1 Comdty,1985-09-09,1985-09-11,-18.210625,-18.546875,2173640.625,-117.0,-40724.99999999997
4f2a369bcb_G1Comd_18,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-09-11,1985-09-13,5.069000000000001,5.51,-803739.82,-127.0,80597.51149999982
4f2a369bcb_BO1Com_28,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-09-23,1985-09-25,50.147400000000005,50.58,-2217780.0,-74.0,16799.399999999747
4f2a369bcb_SB1Com_34,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-09-30,1985-10-02,12.382200000000001,12.39,-697435.2000000001,-51.0,333.5359999999787
4f2a369bcb_BO1Com_29,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-10-08,1985-10-10,49.7178,49.44,-2346300.0,-79.0,-13562.399999999965
4f2a369bcb_G1Comd_19,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-10-29,1985-10-31,6.5366,7.23,-1125954.9,-126.0,126589.68500000007
4f2a369bcb_SB1Com_35,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-11-19,1985-11-21,12.639999999999999,13.11,-1009612.7999999999,-72.0,38864.00000000005
4f2a369bcb_BO1Com_30,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-11-22,1985-11-26,48.4726,48.51,-1762655.9999999998,-61.0,1502.399999999926
4f2a369bcb_CL1Com_14,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-12-05,1985-12-09,68.54719999999999,67.08,-4229019.999999999,-62.0,-94893.59999999945
4f2a369bcb_FC1Com_8,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-12-05,1985-12-09,152.3945,152.825,-3420000.0,-45.0,7436.249999999887
4f2a369bcb_CL1Com_15,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-12-11,1985-12-13,66.0378,66.16,-2754360.0,-42.0,5132.399999999678
4f2a369bcb_SB1Com_36,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-12-27,1985-12-31,12.3656,12.41,-931436.7999999999,-68.0,3751.103999999965
4f2a369bcb_BO1Com_31,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1986-01-07,1986-01-09,50.2522,49.92,-1678656.0000000002,-56.0,-11545.92000000001
4f2a369bcb_G1Comd_20,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1986-01-08,1986-01-10,3.3244000000000002,3.26,-450765.02999999997,-102.0,-13363.275000000067
4f2a369bcb_FC1Com_9,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1986-01-09,1986-01-13,150.21550000000002,150.45,-2918175.0,-39.0,5505.499999999418
4f2a369bcb_US1Com_11,US LONG BOND(CBT),fi-us,US1 Comdty,1986-01-14,1986-01-16,-36.32875,-35.34375,3026312.5,-82.0,80769.99999999996
4f2a369bcb_BO1Com_32,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1986-01-14,1986-01-16,49.1886,48.79,-1643040.0,-56.0,-13752.960000000068
4f2a369bcb_TY1Com_19,US 10YR NOTE,fi-us,TY1 Comdty,1986-01-14,1986-01-16,-11.56375,-10.640625,1321718.75,-110.0,99572.50000000007
4f2a369bcb_SB1Com_37,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1986-01-15,1986-01-17,12.0364,11.99,-894476.7999999999,-67.0,-3451.3920000000153
4f2a369bcb_CL1Com_16,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1986-01-21,1986-01-23,63.0886,60.87,-2756600.0,-44.0,-98188.4000000001
4f2a369bcb_G1Comd_21,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1986-01-21,1986-01-23,1.7024000000000004,1.29,-81662.02799999999,-58.0,-33478.97656000003
4f2a369bcb_JB1Com_1,JPN 10Y BOND(OSE),fi-as,JB1 Comdty,1986-01-21,1986-01-23,17.734,18.0,-1713486.0,-20.0,26901.14999999982
4f2a369bcb_FC1Com_10,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1986-02-05,1986-02-07,151.2365,151.925,-3166800.0,-42.0,14589.25000000012
4f2a369bcb_CL1Com_17,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1986-02-05,1986-02-07,57.2436,58.73,-1807680.0,-32.0,46078.39999999988
4f2a369bcb_BO1Com_33,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1986-02-11,1986-02-13,48.278800000000004,47.72,-2339118.0,-81.0,-28523.520000000248
4f2a369bcb_FC1Com_11,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1986-02-19,1986-02-21,149.267,150.4,-2750950.0,-37.0,21527.000000000186
