Trade_ID,Descr,AssetClass,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
4f2a369bcb_G1Comd_10,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-06-05,1984-06-07,-0.23580000000000023,-1.49,63336.0,116.0,-201490.46969999996
4f2a369bcb_US1Com_3,US LONG BOND(CBT),fi-us,US1 Comdty,1984-06-18,1984-06-20,-62.163125,-63.84375,-13392968.75,217.0,-374779.3749999998
4f2a369bcb_TY1Com_11,US 10YR NOTE,fi-us,TY1 Comdty,1984-06-18,1984-06-20,-33.75125,-35.171875,-8239765.625,247.0,-358401.2500000003
4f2a369bcb_FC1Com_6,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1984-07-10,1984-07-12,170.1195,170.45,7934062.5,93.0,15898.750000000022
4f2a369bcb_CL1Com_5,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1984-08-03,1984-08-07,62.2354,62.75,9312500.0,149.0,76990.00000000022
4f2a369bcb_TY1Com_12,US 10YR NOTE,fi-us,TY1 Comdty,1984-08-06,1984-08-08,-30.956875,-30.859375,-8169812.5,268.0,24948.750000000036
4f2a369bcb_US1Com_4,US LONG BOND(CBT),fi-us,US1 Comdty,1984-08-06,1984-08-08,-59.158125,-58.9375,-12773437.5,218.0,46761.24999999965
4f2a369bcb_BO1Com_30,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1984-08-08,1984-08-10,48.1028,47.87,1920600.0,66.0,-9834.240000000187
4f2a369bcb_FC1Com_7,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1984-08-10,1984-08-14,169.3065,168.925,7471200.000000001,88.0,-16495.249999999472
4f2a369bcb_G1Comd_11,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-08-13,1984-08-15,1.7402,2.51,376713.75,113.0,116712.43019999999
4f2a369bcb_BO1Com_31,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1984-08-15,1984-08-17,49.141200000000005,48.8,1991106.0000000002,67.0,-14761.68000000032
4f2a369bcb_G1Comd_12,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-09-12,1984-09-14,2.4886000000000004,2.6,477678.75000000006,127.0,15288.434999999954
4f2a369bcb_TY1Com_13,US 10YR NOTE,fi-us,TY1 Comdty,1984-09-20,1984-09-24,-28.889375,-29.734375,-10368312.5,364.0,-292489.9999999996
4f2a369bcb_G1Comd_13,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-09-28,1984-10-02,4.2002,4.67,937091.6799999999,158.0,88389.07000000002
4f2a369bcb_BO1Com_32,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1984-11-02,1984-11-06,50.2444,51.18,2613540.0,86.0,49698.96000000004
4f2a369bcb_TY1Com_14,US 10YR NOTE,fi-us,TY1 Comdty,1984-11-02,1984-11-06,-26.555,-25.671875,-7450078.125,285.0,258247.49999999994
4f2a369bcb_G1Comd_14,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-11-06,1984-11-08,6.3448,6.32,1403937.7449999999,163.0,-6132.995999999985
4f2a369bcb_G1Comd_15,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-11-13,1984-11-15,6.9802,6.54,1577692.2200000002,166.0,-88052.83179999997
4f2a369bcb_US1Com_5,US LONG BOND(CBT),fi-us,US1 Comdty,1984-12-19,1984-12-21,-50.7625,-50.65625,-11068750.0,220.0,24137.50000000063
4f2a369bcb_TY1Com_15,US 10YR NOTE,fi-us,TY1 Comdty,1984-12-19,1984-12-21,-25.076875,-24.984375,-6192640.625,251.0,24153.750000000287
4f2a369bcb_BO1Com_33,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1984-12-19,1984-12-21,50.4546,50.15,3167424.0,104.0,-19189.80000000004
4f2a369bcb_BO1Com_34,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-01-08,1985-01-10,50.376999999999995,50.13,3644640.0,120.0,-16349.999999999523
4f2a369bcb_SB1Com_18,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-01-14,1985-01-16,12.6936,12.67,2504880.0,175.0,-5081.664000000012
4f2a369bcb_BO1Com_35,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-01-22,1985-01-24,51.6354,51.24,3583170.0,115.0,-23961.2399999997
4f2a369bcb_TY1Com_16,US 10YR NOTE,fi-us,TY1 Comdty,1985-01-25,1985-01-29,-23.505625,-23.546875,-6279578.125,271.0,-11480.000000000426
4f2a369bcb_FC1Com_8,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-01-29,1985-01-31,169.1235,168.625,10424250.0,123.0,-31032.750000000433
4f2a369bcb_CL1Com_6,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-02-04,1985-02-06,59.4824,60.09,8843000.0,148.0,91740.00000000076
4f2a369bcb_BO1Com_36,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-02-04,1985-02-06,52.6898,53.3,2933880.0,92.0,32836.67999999995
4f2a369bcb_CL1Com_7,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-02-12,1985-02-14,60.5498,60.45,9550310.0,157.0,-12534.799999999352
4f2a369bcb_CL1Com_8,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-03-05,1985-03-07,60.9214,61.49,8438699.999999998,138.0,80534.0000000005
4f2a369bcb_CL1Com_9,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-03-19,1985-03-21,62.032599999999995,62.35,9339000.0,150.0,49229.60000000097
4f2a369bcb_BO1Com_37,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-03-27,1985-03-29,55.5934,56.21,3092304.0,92.0,35180.279999999904
4f2a369bcb_US1Com_6,US LONG BOND(CBT),fi-us,US1 Comdty,1985-03-27,1985-03-29,-53.0825,-52.28125,-13285125.0,252.0,205426.2500000008
4f2a369bcb_TY1Com_17,US 10YR NOTE,fi-us,TY1 Comdty,1985-03-27,1985-03-29,-26.440625,-25.671875,-8051312.5,308.0,233350.0000000002
4f2a369bcb_G1Comd_16,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-03-28,1985-04-01,4.0756,3.98,1033782.75,189.0,-24823.177199999933
4f2a369bcb_BO1Com_38,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-04-12,1985-04-16,58.3426,57.82,3452735.9999999995,98.0,-30404.39999999986
4f2a369bcb_TY1Com_18,US 10YR NOTE,fi-us,TY1 Comdty,1985-04-17,1985-04-19,-23.9725,-23.390625,-7635921.875,323.0,186368.12500000003
4f2a369bcb_US1Com_7,US LONG BOND(CBT),fi-us,US1 Comdty,1985-04-17,1985-04-19,-50.69875,-49.96875,-13785625.0,274.0,202082.49999999913
4f2a369bcb_BO1Com_39,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-04-26,1985-04-30,58.9716,58.67,3141072.0,88.0,-15536.640000000029
4f2a369bcb_TY1Com_19,US 10YR NOTE,fi-us,TY1 Comdty,1985-06-06,1985-06-10,-16.365,-17.640625,-3781968.75,238.0,-302399.37500000035
4f2a369bcb_US1Com_8,US LONG BOND(CBT),fi-us,US1 Comdty,1985-06-06,1985-06-10,-42.5125,-43.9375,-9023281.25,215.0,-311399.9999999994
4f2a369bcb_BO1Com_40,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-06-12,1985-06-14,58.6106,57.79,3218124.0,91.0,-43807.679999999935
4f2a369bcb_TY1Com_20,US 10YR NOTE,fi-us,TY1 Comdty,1985-07-08,1985-07-10,-16.95375,-17.171875,-2879296.875,175.0,-39484.3750000001
4f2a369bcb_US1Com_9,US LONG BOND(CBT),fi-us,US1 Comdty,1985-07-08,1985-07-10,-42.52375,-42.96875,-6798937.5,162.0,-73207.50000000004
4f2a369bcb_G1Comd_17,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-07-09,1985-07-11,5.2184,6.01,2216076.38,301.0,337770.33839999995
4f2a369bcb_CL1Com_10,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-07-10,1985-07-12,63.259,62.96,13256870.0,209.0,-63683.9999999999
4f2a369bcb_G1Comd_18,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-07-18,1985-07-22,7.0725999999999996,6.39,2617620.7679999997,251.0,-230402.81319999998
4f2a369bcb_SB1Com_19,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-07-23,1985-07-25,11.07,11.52,2387347.1999999997,191.0,95603.19999999985
4f2a369bcb_CL1Com_11,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-07-25,1985-07-29,63.762,63.95,15534990.0,243.0,47232.00000000061
4f2a369bcb_SB1Com_20,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-07-29,1985-07-31,11.9754,11.89,1469664.0,108.0,-8498.111999999994
4f2a369bcb_G1Comd_19,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-07-30,1985-08-01,7.6056,6.26,2483857.992,218.0,-391099.192
4f2a369bcb_FC1Com_9,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-08-06,1985-08-08,154.56300000000002,155.15,4040400.0,52.0,15717.99999999972
4f2a369bcb_TY1Com_21,US 10YR NOTE,fi-us,TY1 Comdty,1985-08-09,1985-08-13,-18.905625,-18.796875,-4184531.25,226.0,21088.750000000146
4f2a369bcb_CL1Com_12,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-08-13,1985-08-15,64.16760000000001,64.71,19029840.0,296.0,166987.19999999588
4f2a369bcb_SB1Com_21,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-09-11,1985-09-13,12.8424,12.8,1545734.4,106.0,-4432.511999999875
4f2a369bcb_G1Comd_20,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-09-24,1985-09-26,6.7634,7.23,2350711.37,233.0,158693.4300000002
4f2a369bcb_US1Com_10,US LONG BOND(CBT),fi-us,US1 Comdty,1985-09-27,1985-10-01,-44.2,-44.09375,-10631250.0,243.0,26818.75000000069
4f2a369bcb_G1Comd_21,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-10-07,1985-10-09,7.4239999999999995,7.51,2997321.25,275.0,35443.83000000012
4f2a369bcb_CL1Com_13,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-10-22,1985-10-24,67.316,68.06,13909119.999999998,206.0,143375.99999999985
4f2a369bcb_US1Com_11,US LONG BOND(CBT),fi-us,US1 Comdty,1985-10-23,1985-10-25,-42.8275,-43.1875,-13695062.5,322.0,-121972.49999999981
4f2a369bcb_TY1Com_22,US 10YR NOTE,fi-us,TY1 Comdty,1985-10-23,1985-10-25,-16.373125,-16.515625,-6892046.875,427.0,-65793.74999999924
4f2a369bcb_SB1Com_22,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-10-30,1985-11-01,12.6098,13.06,1783600.0,125.0,64103.87200000008
4f2a369bcb_TY1Com_23,US 10YR NOTE,fi-us,TY1 Comdty,1985-11-13,1985-11-15,-13.90125,-14.421875,-4876875.0,360.0,-184676.2500000003
4f2a369bcb_US1Com_12,US LONG BOND(CBT),fi-us,US1 Comdty,1985-11-22,1985-11-26,-38.874375,-39.0625,-9378750.0,244.0,-42519.99999999987
4f2a369bcb_SB1Com_23,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-11-22,1985-11-26,12.990599999999999,12.87,1894132.7999999998,129.0,-17827.48799999995
4f2a369bcb_SB1Com_24,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-12-03,1985-12-05,13.156199999999998,13.3,1890369.5999999999,127.0,21260.512000000344
4f2a369bcb_TY1Com_24,US 10YR NOTE,fi-us,TY1 Comdty,1985-12-12,1985-12-16,-10.779375,-10.203125,-2776312.5,268.0,154352.5
4f2a369bcb_US1Com_13,US LONG BOND(CBT),fi-us,US1 Comdty,1985-12-12,1985-12-16,-36.084375,-34.8125,-7461562.5,210.0,265903.1250000003
4f2a369bcb_BO1Com_41,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-12-13,1985-12-17,50.5002,51.26,3052800.0,100.0,46859.759999999915
4f2a369bcb_US1Com_14,US LONG BOND(CBT),fi-us,US1 Comdty,1985-12-18,1985-12-20,-34.634375,-33.78125,-7391562.5,217.0,184581.2499999997
4f2a369bcb_TY1Com_25,US 10YR NOTE,fi-us,TY1 Comdty,1985-12-18,1985-12-20,-9.92125,-9.390625,-2617687.5,276.0,146768.75000000015
4f2a369bcb_CL1Com_14,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-12-30,1986-01-02,66.5266,65.61,5689900.0,85.0,-81224.20000000022
4f2a369bcb_US1Com_15,US LONG BOND(CBT),fi-us,US1 Comdty,1986-01-08,1986-01-10,-32.9175,-35.5625,-7774968.75,239.0,-462406.2500000006
4f2a369bcb_TY1Com_26,US 10YR NOTE,fi-us,TY1 Comdty,1986-01-08,1986-01-10,-8.92375,-10.890625,-2721796.875,315.0,-481413.75
4f2a369bcb_SB1Com_25,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1986-01-24,1986-01-28,12.711799999999998,12.65,1397110.4,97.0,-7121.183999999787
4f2a369bcb_JB1Com_1,JPN 10Y BOND(OSE),fi-as,JB1 Comdty,1986-01-28,1986-01-30,18.951800000000002,19.35,3859491.87,39.0,82061.05599999984
